x1,x2,y
54.82295726,53.81041064,2.10897342
22.58362393,24.11697951,0.59757546
39.8691281,39.75563186,4.072776666
23.76622666,18.1602292,9.771541664
20.5032758,21.23174494,1.218845509
23.2698348,22.54396624,4.055118028
34.1065207,34.13845873,2.706822594
37.64814825,35.8556345,5.800099955
32.93544704,32.57976223,5.083051528
17.51738469,18.94314315,0.998652426
27.97886671,31.64458159,-1.041019019
38.40892071,39.9706378,0.761143292
47.45553587,49.2398256,1.925127089
25.50947485,26.94246316,1.346790245
22.55141056,25.02674416,1.36566527
21.54908102,21.2181166,2.132086517
24.44494173,24.16001384,2.668106768
32.5291491,31.87029459,3.452825779
37.54764279,36.32092179,2.967290125
16.76709701,12.40623019,6.660782739
29.26036359,32.35871422,0.198715794
16.27272864,15.44984805,2.515020396
34.73800465,34.55623498,3.669987009
34.34561689,36.0912867,3.541490669
20.98954464,19.80912859,4.652438243
28.09050102,23.53704223,7.100690218
22.04324966,23.45483741,1.013337494
32.41926152,29.34963961,5.36543088
21.97965692,23.77677443,2.058770937
37.96974423,40.31015834,1.767699072
